pv_datetime,post_code,last_postcode_pvs,pvs,load_date
2021-01-24 21:00:00.000000,wyek,0,15,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,jqkv,0,13,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,gmur,0,17,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,yqys,0,6,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,dcio,0,11,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,mhzg,0,3,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,qopy,0,7,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,mymc,0,6,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,zqiu,0,10,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,qxkp,0,14,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,lqxs,0,11,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,ehsu,0,13,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,pqdg,0,13,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,elga,0,5,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,pknm,0,5,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,yqzv,0,14,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,pfoi,0,11,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,gjdw,0,7,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,zsyv,0,9,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,fhur,0,12,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,okul,0,10,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,wnxs,0,9,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,cpzl,0,6,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,fnqj,0,6,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,rjbt,0,7,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,ixmj,0,12,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,yjhq,0,6,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,wexx,0,10,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,aacw,0,14,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,rnrt,0,8,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,tnxj,0,11,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,jewl,0,11,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,qsnr,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,myyb,0,7,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,bckq,0,13,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,mmqa,0,10,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,dueb,0,14,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,tdlf,0,8,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,tzht,0,12,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,yjla,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,mhqb,0,8,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,mvyz,0,11,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,ldfh,0,6,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,hrhl,0,9,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,ughi,0,10,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,xoxx,0,10,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,xmvg,0,8,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,nxaa,0,11,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,spmq,0,12,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,civu,0,13,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,cpcf,0,13,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,xxar,0,8,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,eqsr,0,11,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,lbox,0,18,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,ftmy,0,14,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,zkfy,0,15,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,gvpf,0,11,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,rtnu,0,16,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,clsb,0,12,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,jzph,0,9,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,nmvo,0,9,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,ddpy,0,9,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,fxsc,0,9,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,iopo,0,10,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,nwok,0,8,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,krck,0,14,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,mjxg,0,12,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,hamg,0,6,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,kopp,0,11,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,haza,0,9,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,ajfg,0,12,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,tluo,0,6,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,vhqh,0,3,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,urcm,0,5,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,vpaj,0,7,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,hjhj,0,9,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,sofs,0,11,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,jwzt,0,4,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,ejmw,0,5,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,gmpd,0,8,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,nkra,0,14,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,yxil,0,7,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,uygl,0,17,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,libq,12,12,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,eqbm,0,10,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,leap,0,7,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,yxdz,0,16,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,qoxi,0,10,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,ifbl,0,6,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,nkgt,0,13,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,ndku,0,7,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,nktf,0,11,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,cagy,0,11,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,tkmn,0,10,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,jeae,0,12,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,cawh,0,11,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,ingq,0,16,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,wfxf,0,12,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,kkvo,0,12,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,rcyb,0,6,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,skhw,0,11,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,voql,0,8,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,fzxu,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,kviu,0,9,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,pfog,0,7,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,dhbf,0,11,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,hslq,0,8,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,abub,0,10,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,sgtx,0,10,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,cdqq,0,6,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,ccvx,0,11,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,ldzv,4,4,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,utus,0,12,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,mtbx,0,13,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,yzdp,10,10,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,gwkm,0,12,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,xvii,0,8,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,dbao,0,14,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,ahog,0,9,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,hjsn,0,11,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,cddu,0,14,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,iumu,0,10,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,wzfb,0,11,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,nytq,0,11,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,isnj,0,10,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,xxyv,0,17,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,ijdg,0,14,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,fhoj,0,10,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,qlvp,0,12,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,gynp,0,15,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,aika,0,18,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,exps,0,11,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,umzb,0,9,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,wxji,0,7,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,jteb,0,8,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,vcmg,0,11,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,lhtu,0,7,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,zxpm,0,6,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,vttz,0,9,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,uhwl,0,20,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,fput,0,7,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,ekuw,0,12,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,cjxh,0,10,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,gksq,0,5,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,rtdg,0,9,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,azig,0,8,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,bnks,0,8,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,kvhf,0,12,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,xoyq,0,9,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,ncmt,0,10,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,ufwl,0,5,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,fwro,0,12,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,dxpw,0,11,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,pcme,0,14,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,ohcl,0,4,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,dgrd,0,6,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,efdf,0,13,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,pmye,0,13,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,hjcy,0,8,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,buuw,0,13,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,bkoj,0,11,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,qxji,0,10,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,rnjw,0,6,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,urke,0,18,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,rhvg,0,4,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,enfu,0,14,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,vnuy,0,14,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,iejt,0,6,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,hodx,0,14,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,slrn,0,9,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,fuxg,0,13,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,qmym,0,12,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,ijne,0,11,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,vkcv,0,15,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,yslx,0,11,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,dvnt,0,8,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,zall,0,13,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,hajt,0,9,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,sulg,0,10,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,pkaf,0,10,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,dwat,0,14,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,mhei,0,11,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,uugq,0,11,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,alfu,0,6,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,cmug,0,12,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,rsli,0,7,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,iyka,0,11,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,yqug,0,6,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,uknk,0,7,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,rxdk,0,10,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,obhi,0,13,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,bukw,0,10,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,euvl,0,2,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,kktk,0,13,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,kzsg,0,8,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,vgjx,0,11,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,mejr,0,13,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,hzvl,0,14,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,yrpb,0,10,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,uduv,0,3,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,zbqi,0,9,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,jgns,0,8,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,frhf,0,9,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,qerl,7,7,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,ujdc,0,7,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,mjjf,0,13,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,tcqk,0,16,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,znio,0,6,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,rrff,0,18,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,goxx,0,8,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,ntso,0,7,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,dptp,0,15,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,rtbf,0,11,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,xkdw,9,9,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,hihi,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,ncfl,0,4,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,eksr,0,19,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,npnw,0,10,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,zqtq,0,10,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,zuuk,0,11,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,qtsl,0,10,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,idai,0,9,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,mbqa,0,7,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,wqrc,0,8,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,xbxn,0,10,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,yrnq,0,9,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,auhd,0,7,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,lksn,0,5,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,oyoi,0,16,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,rszg,0,9,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,xgme,0,17,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,jeyi,0,9,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,mfwy,0,5,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,oqtp,0,9,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,uyqn,0,8,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,qipm,0,8,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,dprt,0,12,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,hnic,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,gshg,0,11,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,jahe,0,13,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,mngh,0,8,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,snwm,0,6,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,gnlx,0,7,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,riav,8,8,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,mlbz,0,6,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,klzt,0,11,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,wldv,0,13,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,kyza,0,9,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,pegt,0,16,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,mjne,0,7,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,mrmv,0,7,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,mehf,0,10,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,yohi,0,8,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,arsi,0,11,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,sada,0,11,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,bauo,0,8,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,ujrs,0,8,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,hbwh,0,13,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,wzxp,0,11,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,jepp,0,18,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,dgff,0,12,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,oljk,0,14,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,eawc,0,8,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,epjh,0,9,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,fqex,0,11,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,xaou,0,5,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,flov,0,4,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,wdpd,0,6,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,gpbx,0,9,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,lcni,0,12,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,jxxw,0,5,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,txps,0,9,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,lfyo,0,9,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,ktjr,0,6,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,rtxi,0,13,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,ifxq,0,12,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,zunp,0,8,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,fyvb,0,17,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,xrmo,0,16,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,erqc,0,15,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,xpjb,0,3,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,aqcg,0,11,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,kxnh,0,7,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,yfvm,0,12,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,xhyc,0,15,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,twex,0,14,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,chku,0,15,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,yhdt,0,8,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,qksl,0,7,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,cwbj,0,12,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,iely,0,8,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,uusz,0,8,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,thzg,0,9,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,ahbw,0,6,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,jpud,0,16,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,lusg,0,10,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,etve,0,6,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,jezf,0,16,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,wscp,0,13,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,tcsl,0,8,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,wsxi,0,12,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,kjhf,0,13,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,tvui,0,10,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,gtia,0,12,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,qveq,0,10,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,nkqk,0,12,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,hmas,0,13,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,enmv,0,17,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,grfa,0,15,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,cdpz,0,8,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,znyk,0,7,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,xnwz,0,12,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,wfpj,0,12,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,cqji,0,17,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,zsfm,0,15,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,pkvp,0,10,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,kfim,0,14,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,ifhw,0,9,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,kljj,0,7,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,dgia,0,11,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,kdde,0,5,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,mbbe,0,10,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,yird,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,hepb,0,14,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,kvbo,0,9,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,oxbo,0,6,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,oxwb,0,14,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,gjai,0,14,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,mkns,0,9,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,ttap,0,4,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,enpw,0,10,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,efmk,0,16,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,qaep,0,5,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,onis,0,9,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,dtxn,0,7,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,kgaq,0,12,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,bzuv,0,11,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,kkqu,0,8,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,xevr,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,durv,0,14,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,lane,0,10,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,zgqb,0,8,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,bwiu,0,11,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,jsvq,0,17,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,ciio,0,10,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,zobp,0,12,2021-02-01 09:19:57.000000
